appid,price
514520,3.376131534576416
1012710,7.941587448120117
279260,8.025721549987793
220090,6.9323954582214355
788870,5.81943941116333
920780,3.6367805004119873
625780,3.066772699356079
339440,6.918856620788574
448240,6.598785400390625
838110,10.888931274414062
444250,3.572981119155884
752550,3.451685905456543
848720,2.4821090698242188
925470,4.836574077606201
832380,3.9619393348693848
517210,8.642206192016602
610360,2.5529823303222656
982100,3.2659943103790283
642600,4.787961483001709
498620,3.2463715076446533
882260,3.6774158477783203
664560,2.8071024417877197
803720,9.323670387268066
683830,1.5767581462860107
699790,4.2412919998168945
656740,7.512044429779053
556070,3.8308238983154297
929860,0.839688777923584
632830,4.488775253295898
672000,4.42043399810791
466110,6.362125396728516
1043510,2.4317610263824463
340520,6.2779541015625
409610,3.393324613571167
850230,1.3643198013305664
274940,12.145084381103516
568910,4.561002731323242
842310,0.0
283180,6.618368625640869
817370,1.2691783905029297
289620,5.135097980499268
374240,4.450522422790527
584990,11.020365715026855
860090,3.3340933322906494
636100,10.22073745727539
543740,2.4791550636291504
525860,4.404238224029541
806180,3.0465657711029053
751740,3.125725269317627
476460,0.7765945196151733
385380,12.688851356506348
1022010,6.605925559997559
813590,2.6530444622039795
397160,7.815546989440918
738920,5.753073692321777
517990,4.533823490142822
387890,2.294854164123535
600990,9.963691711425781
554280,6.006581783294678
635670,2.565939426422119
1019150,3.892960786819458
246920,4.607968330383301
790600,0.0
880830,3.2918460369110107
527250,5.7328104972839355
528770,6.432911396026611
981550,4.263635635375977
896160,14.631980895996094
759530,0.0
873850,4.715921401977539
258590,9.967231750488281
890920,0.0
653770,3.1971263885498047
550650,0.19486865401268005
464340,16.670516967773438
329630,5.776653289794922
386390,5.7608232498168945
303290,18.802446365356445
443940,0.9657089114189148
895650,3.168846368789673
921060,0.18007153272628784
290300,14.746018409729004
507030,8.586968421936035
12770,7.080075263977051
294810,17.663732528686523
591470,7.305872917175293
837530,7.181650161743164
348980,4.106799602508545
740320,2.490225315093994
463530,13.292657852172852
676480,5.736576557159424
965450,2.295794725418091
456920,4.639957904815674
848350,9.310996055603027
494090,7.365034580230713
259640,9.820591926574707
724120,4.468536853790283
978790,0.7004764676094055
974010,3.1090190410614014
427860,4.0882954597473145
702320,0.0
370140,4.003227710723877
769590,3.1899421215057373
644640,6.507686138153076
811520,1.8716453313827515
449000,0.0
532120,5.868102073669434
996550,2.502562999725342
862390,6.658947944641113
7660,4.667238712310791
494040,4.696170330047607
856190,4.175612926483154
513720,6.278866291046143
429480,5.688927173614502
1004570,6.638361930847168
514500,13.892555236816406
679780,7.003334999084473
916050,7.381907939910889
723790,0.0
359340,7.07658576965332
463320,3.980316638946533
307340,5.911353588104248
219780,9.12916088104248
541160,3.905172348022461
739050,7.0460524559021
914290,8.10106372833252
500440,3.6192235946655273
495580,7.425487995147705
259320,5.332726955413818
454180,3.8508460521698
574070,0.0
1043020,3.8757681846618652
588230,5.052752494812012
271550,3.8874704837799072
894900,2.9199156761169434
956000,4.9085540771484375
338080,8.106729507446289
776540,2.26224946975708
348540,4.949942111968994
712380,2.352277994155884
347710,6.664031505584717
241620,8.437448501586914
771690,7.438780307769775
320400,3.9692347049713135
12500,5.4138946533203125
232970,5.496356010437012
571500,6.931692600250244
564420,4.245332717895508
746050,5.023802280426025
528820,6.0614519119262695
630310,18.662965774536133
661560,3.9758870601654053
534460,3.658825159072876
495350,6.039191722869873
938870,3.091174602508545
445840,2.1938962936401367
964210,6.369945049285889
358000,3.3931374549865723
511690,5.297274112701416
663370,4.152838706970215
418120,8.099014282226562
673570,3.6187262535095215
857240,8.836540222167969
804900,3.722238063812256
666730,7.582877159118652
300630,9.39937973022461
743340,6.853990077972412
784150,16.558517456054688
217690,5.580410003662109
652360,6.081058025360107
799530,4.798186302185059
961460,2.531567096710205
513770,2.9181182384490967
666660,4.5166826248168945
648780,7.287608623504639
529150,7.152406692504883
348470,20.49117088317871
567160,3.1116716861724854
684400,4.593914031982422
739000,4.28380823135376
566560,5.938117027282715
709340,6.554162979125977
593250,3.7735934257507324
716150,3.2242813110351562
457770,9.523205757141113
782210,6.32625150680542
696400,1.494687557220459
1032240,3.6733241081237793
895120,2.44962215423584
542480,0.0
3540,5.782804012298584
513230,9.239974975585938
18700,6.7041401863098145
887900,3.094322919845581
446460,5.572764873504639
687870,14.32895278930664
715210,5.439422607421875
592040,2.8376755714416504
893490,1.946853518486023
293160,8.053278923034668
305920,4.329976558685303
567480,4.465516090393066
920810,8.145650863647461
820790,1.4469335079193115
571260,17.639476776123047
951130,3.53470516204834
436870,6.354908466339111
392290,5.765275955200195
438090,3.0355186462402344
823800,3.8687658309936523
754340,4.597195625305176
668300,2.484354019165039
516550,3.5163989067077637
655730,7.846784591674805
762360,1.969187617301941
755580,1.8936649560928345
421630,4.926135063171387
205830,3.1535274982452393
644530,2.815650224685669
684320,4.971670627593994
341390,10.80530834197998
308040,6.357960224151611
939200,4.392654895782471
647990,7.422707557678223
903760,1.0814787149429321
969230,3.4524266719818115
887960,5.4602742195129395
568040,5.87986421585083
720320,4.739058017730713
942300,3.996060609817505
746910,0.0
366270,7.011292934417725
671510,22.16854476928711
652610,2.0766148567199707
977900,2.298776626586914
535760,2.047043561935425
340380,4.626790523529053
242700,14.308510780334473
616720,8.39706802368164
445720,0.0
439490,4.7036213874816895
294580,4.777504920959473
577120,2.8212735652923584
654020,4.398139953613281
972740,9.950160026550293
471270,2.838212490081787
235520,10.855552673339844
678240,2.7936208248138428
739710,6.286674976348877
779240,2.57265043258667
1009690,2.5298402309417725
341540,0.0
377430,5.063281059265137
464490,24.8727970123291
822920,4.900217056274414
765640,2.3473072052001953
404630,1.9638214111328125
955400,3.8599705696105957
370310,2.5846683979034424
882910,7.214534759521484
770050,3.8464198112487793
463040,2.7226040363311768
612790,0.0
527890,5.056787014007568
401250,5.8438873291015625
877820,3.5759143829345703
881250,3.249661684036255
24410,6.464390754699707
849350,2.5983452796936035
563360,7.913188934326172
821670,0.0
992300,14.722713470458984
808080,15.891962051391602
938070,4.08009672164917
324800,19.977842330932617
841370,21.021699905395508
873790,2.57189679145813
741490,3.970935583114624
853760,3.4648385047912598
658790,9.302266120910645
588890,6.0753397941589355
261700,8.264078140258789
326190,5.182431697845459
798420,1.7607041597366333
394360,26.021358489990234
928690,5.54893684387207
981900,2.4497671127319336
381940,4.733606815338135
379640,3.68068528175354
726430,2.9494359493255615
474880,6.046855926513672
880610,3.266972541809082
226960,6.846786975860596
621150,2.394646644592285
713050,1.8275984525680542
921700,2.189694404602051
583060,2.755833625793457
996830,12.038354873657227
399780,5.831419944763184
201070,5.873998165130615
505290,4.170865058898926
860890,13.99836254119873
758220,2.7529165744781494
9980,5.801917552947998
608530,5.047324180603027
670610,5.453150272369385
976240,3.41068434715271
841200,1.8516721725463867
509170,3.7777862548828125
589060,9.832974433898926
333880,7.332865238189697
283680,9.219799041748047
328430,8.321853637695312
416590,3.9906482696533203
847790,3.734407901763916
865540,6.874239921569824
682270,3.4117074012756348
40950,6.301930904388428
708340,4.025764465332031
283470,5.922464847564697
591950,2.2428460121154785
712660,3.6174352169036865
966000,4.598400115966797
306480,6.570633411407471
352760,5.382793426513672
729530,9.078264236450195
468800,4.554736137390137
357690,4.679280757904053
380020,5.607969284057617
833300,5.598820686340332
346900,0.8129130601882935
537450,21.92287826538086
284830,6.925921440124512
837900,1.6248390674591064
60350,4.701403617858887
774711,9.147191047668457
496190,2.78143572807312
874640,3.055419683456421
365060,3.840127468109131
913770,3.75897479057312
786720,2.021914482116699
675680,5.923903465270996
959980,3.0178768634796143
443860,12.092233657836914
820380,2.402050495147705
1036490,5.080765247344971
548340,5.571174144744873
98200,9.287775039672852
860200,2.0911355018615723
655040,3.255957841873169
748060,3.4998302459716797
713310,2.369894504547119
286320,6.387558937072754
390340,8.405351638793945
796090,6.462387561798096
380000,4.068081855773926
858370,2.8802168369293213
15100,10.533108711242676
539270,5.3689188957214355
1032090,6.759004592895508
653100,2.356657028198242
388340,4.601217746734619
575830,3.218139410018921
726760,4.113951683044434
687360,2.878352642059326
277700,6.7732391357421875
753230,5.28310489654541
675990,3.390465259552002
723100,3.125622034072876
623550,0.9736178517341614
105800,5.26625919342041
520380,3.6691715717315674
337150,8.9181489944458
292280,4.995400905609131
451840,12.552223205566406
1037540,2.513192653656006
537090,2.6724047660827637
882080,6.504265785217285
503750,5.8340373039245605
233210,8.814286231994629
860340,10.116643905639648
867050,9.69863224029541
847370,23.149002075195312
4000,19.555585861206055
1044770,4.405272483825684
38600,3.4505419731140137
924500,3.3673324584960938
315830,4.479672431945801
822900,8.647351264953613
365880,4.040007591247559
518580,7.3878655433654785
745810,12.320590019226074
870890,3.1710445880889893
520750,3.8157100677490234
974390,6.651129245758057
470260,5.826534748077393
507050,4.585866928100586
335660,6.363846778869629
649670,4.1950554847717285
677910,5.261255741119385
426690,8.073315620422363
413040,9.231738090515137
681070,0.3584969937801361
225300,5.4307966232299805
915190,5.781842231750488
1010650,3.692739486694336
927310,8.987875938415527
322130,8.59559154510498
744670,6.890369415283203
778700,0.0
667760,5.9337968826293945
549180,5.646906852722168
525080,5.916059494018555
809870,12.868239402770996
313200,7.377936840057373
387290,17.611177444458008
338530,2.695834159851074
756980,3.0134437084198
747050,4.013039588928223
736840,2.4604549407958984
805500,2.0993242263793945
502520,15.250184059143066
439420,5.543862342834473
336130,4.14664363861084
870590,5.965867519378662
741560,2.3425445556640625
801020,0.5587894916534424
739190,5.046564102172852
279070,8.573867797851562
289760,2.793626070022583
706280,1.7664227485656738
496630,7.473057746887207
1002830,5.599075794219971
284790,6.742884635925293
766370,15.158021926879883
843360,11.020795822143555
612160,3.413980484008789
709840,4.589558124542236
733790,11.550312995910645
878470,1.6092760562896729
291030,3.161717176437378
277270,4.567478656768799
743550,3.505524158477783
845590,10.318063735961914
266230,6.163407802581787
394990,4.008932113647461
552460,13.587632179260254
408440,8.906731605529785
359050,6.503967761993408
546090,5.388975143432617
686640,6.168874263763428
591680,8.792168617248535
802650,0.9607768058776855
1003650,3.755053997039795
337350,3.387037992477417
32120,6.492185115814209
687750,6.192993640899658
350200,7.784313678741455
286770,6.2405524253845215
649620,4.412276268005371
801340,4.03886604309082
385760,23.364917755126953
877230,5.562634468078613
1002970,2.1657750606536865
593410,4.903975486755371
540020,1.1850392818450928
387870,5.69041109085083
622370,10.169424057006836
371520,11.27137279510498
619430,9.026922225952148
761890,0.0
920800,1.9808191061019897
1058910,3.439363479614258
544520,0.11564937233924866
829370,2.320249319076538
545660,5.458146572113037
837270,2.6918957233428955
582200,2.9803571701049805
809770,1.6858352422714233
549880,7.226437091827393
619100,2.9053854942321777
736230,3.6785802841186523
405550,5.747168064117432
656440,2.474605083465576
856420,2.1547718048095703
648100,4.674598693847656
827130,5.37013578414917
609760,5.6264472007751465
770660,7.798696994781494
350700,0.0
971460,7.765763759613037
344190,0.0
46410,6.060970783233643
1039470,4.87116813659668
572520,0.0
363890,9.231101989746094
429540,2.189164161682129
899480,3.008476972579956
738760,5.101215362548828
275810,4.132012367248535
622460,8.613801956176758
509240,4.483126163482666
960200,4.18412971496582
655280,2.8410584926605225
251170,10.976973533630371
618210,8.407041549682617
846690,6.907078266143799
1022160,5.8836846351623535
557860,5.913002967834473
260040,3.794898748397827
682000,3.7318172454833984
394310,15.064177513122559
394510,21.3594913482666
888760,5.728769779205322
63960,6.65990686416626
745830,3.8236703872680664
532260,4.292522430419922
429270,3.7596733570098877
328890,7.267199516296387
678230,5.081442832946777
533890,3.0645158290863037
283600,7.606205463409424
773490,3.183619499206543
962940,5.172997951507568
264440,4.572052955627441
230650,12.626303672790527
266980,8.056050300598145
685790,2.2544069290161133
446120,9.970775604248047
538070,7.925063610076904
992620,6.982499122619629
861280,3.0850040912628174
306930,0.48081231117248535
874010,0.4761541485786438
660030,2.8194472789764404
646350,3.74961519241333
891200,0.1789998710155487
770560,6.052546501159668
1026960,5.721789836883545
629000,5.663890361785889
514730,6.865595817565918
33460,9.89435863494873
603810,3.8623735904693604
821560,7.803119659423828
402310,11.896135330200195
533630,5.769638538360596
553820,1.572724461555481
516250,5.242696285247803
769320,3.956183433532715
369580,12.706439971923828
817220,7.2511982917785645
552410,5.254406929016113
944770,4.324074745178223
816020,27.086322784423828
257710,1.8767684698104858
265750,7.431317329406738
862580,13.199967384338379
875830,4.650661468505859
342560,11.575294494628906
317040,5.621047496795654
380140,0.0
327640,0.8115332126617432
615090,5.427196025848389
800550,4.4045867919921875
718910,3.8562378883361816
645380,5.919572353363037
1042460,6.328973770141602
896510,5.5810160636901855
1034740,0.9881353378295898
749550,2.035367012023926
801840,3.1541285514831543
400880,2.3465137481689453
893180,20.498491287231445
954240,6.650282382965088
702550,2.922696352005005
300400,6.8775506019592285
397240,3.6160545349121094
942310,0.0
614960,3.741654634475708
848300,2.6022446155548096
684980,2.9701995849609375
625160,3.268611192703247
289520,10.719287872314453
699460,0.29383301734924316
725540,7.05580472946167
243970,8.75732421875
22200,4.433608055114746
681160,1.1636654138565063
818640,2.536938428878784
560550,7.991441249847412
783470,0.248042494058609
903670,7.518072128295898
846330,5.881591320037842
729720,3.5458762645721436
913640,3.060324192047119
495050,11.913187026977539
675950,6.769750595092773
283430,4.556621074676514
914900,3.5022871494293213
571720,15.292652130126953
882360,2.668485164642334
772500,4.985368728637695
576730,1.7157936096191406
969480,4.544155120849609
371120,9.951722145080566
25990,8.45512580871582
562160,3.245319128036499
285090,3.1658079624176025
559030,6.3684563636779785
486940,10.667461395263672
442070,5.48381233215332
361100,5.769444465637207
317510,10.57332992553711
747700,3.4890966415405273
963910,2.649688243865967
46720,7.903408527374268
302330,4.627139568328857
928180,3.1810812950134277
762490,10.900284767150879
883300,2.7834115028381348
493100,5.976521015167236
935240,4.517296314239502
674330,4.687950611114502
578890,4.210139274597168
283230,5.2240519523620605
366610,2.2474377155303955
1001140,3.4628992080688477
407380,6.851300239562988
515700,4.562567710876465
823670,3.1249871253967285
881060,4.23061466217041
398680,3.473817825317383
698320,1.3758728504180908
342260,7.282508850097656
410990,3.9046823978424072
938260,7.882721900939941
617020,5.1154398918151855
380950,7.02748966217041
514580,2.8994596004486084
838640,5.637480735778809
318560,2.3107056617736816
576560,2.268592357635498
250900,10.417600631713867
303340,4.79496955871582
510740,3.0921640396118164
503390,5.861108779907227
753630,4.8999223709106445
587260,25.45618438720703
1009910,0.0
941410,2.97528338432312
488300,19.883636474609375
24800,5.546755313873291
878080,6.6247406005859375
879410,2.606907367706299
555410,4.050514221191406
467380,1.6751084327697754
921070,0.0
661920,5.619177341461182
819640,5.069244384765625
857160,2.441859245300293
424310,6.759484767913818
613330,3.6498289108276367
796970,6.416694164276123
406730,2.9195213317871094
334960,4.85062837600708
804610,5.288305759429932
18420,5.7796783447265625
905890,2.6830451488494873
912210,9.247770309448242
486470,4.096112251281738
587970,3.076613187789917
313190,5.439854145050049
836350,3.617924213409424
650490,4.306883811950684
537050,3.8151984214782715
407060,0.0
496540,5.683633327484131
661110,3.938866376876831
942760,2.6447324752807617
992050,2.509056806564331
896220,2.1740317344665527
367350,3.30120587348938
260130,11.122624397277832
932820,4.1619672775268555
679090,3.7673356533050537
553590,6.735014915466309
433840,5.265572547912598
966540,2.122030258178711
431610,3.8563621044158936
516010,4.739788055419922
434220,3.928379774093628
491040,9.544568061828613
706690,1.8108407258987427
1062670,3.0840201377868652
700050,2.3417017459869385
718140,2.6423046588897705
1027990,4.5664381980896
498580,3.995021343231201
789570,4.452833652496338
740520,5.628810405731201
340210,4.660830020904541
601540,14.734145164489746
690460,7.461730480194092
290730,0.1319507360458374
1035640,3.2365920543670654
395930,6.428467273712158
980690,7.136206150054932
447820,14.886425018310547
295730,4.335559844970703
1050760,2.377953052520752
503580,14.477770805358887
976390,3.0690195560455322
215690,6.578249931335449
765630,2.754844903945923
693300,2.359785556793213
249050,17.326671600341797
577000,3.2197265625
49800,4.070650577545166
970680,5.849794387817383
826810,4.108073711395264
358320,4.7835612297058105
585610,4.911485195159912
648550,4.709239482879639
523440,5.8928046226501465
886610,2.9106903076171875
796400,4.217352867126465
964920,5.5246686935424805
839300,12.490509033203125
869280,3.790872573852539
757590,6.362045764923096
938600,3.7293803691864014
445220,11.756302833557129
340120,3.8257014751434326
757210,10.2468843460083
450670,10.151468276977539
435150,23.989036560058594
468820,8.249237060546875
489050,3.603541851043701
703760,3.4525139331817627
459100,2.7424628734588623
784950,0.0
715440,4.549674987792969
398170,8.384784698486328
612540,4.893223285675049
462620,6.150646686553955
375180,5.036422252655029
907560,3.935933828353882
672050,2.3366880416870117
649660,5.761373043060303
761290,3.2403481006622314
692790,2.893435478210449
815170,5.266566753387451
427730,7.704411506652832
915720,0.0
1051830,3.42411732673645
460140,4.417241096496582
843580,6.045230388641357
23380,5.860850811004639
403180,5.030949592590332
577940,15.872965812683105
417350,4.583983898162842
332070,0.33693215250968933
709560,2.1753857135772705
396650,9.520611763000488
793050,0.0
871330,5.7603864669799805
366510,13.90764045715332
777420,5.650934219360352
513320,22.420156478881836
385940,5.233506679534912
793690,17.151657104492188
368430,7.097632884979248
328510,6.319827079772949
465650,12.780353546142578
498990,11.300703048706055
644570,6.446213245391846
903780,7.446657180786133
418940,4.669487476348877
867700,7.822596073150635
656780,3.1110963821411133
341760,4.976490497589111
666100,17.370563507080078
793640,2.5663466453552246
935070,7.655074596405029
220900,3.8250722885131836
311910,11.401315689086914
250420,0.0
425150,3.308255910873413
269310,8.76663875579834
814010,3.0567007064819336
725550,5.47165060043335
336680,6.906265735626221
621880,0.0
788050,7.12417459487915
586020,4.752444744110107
707350,8.061075210571289
765900,7.991632461547852
321390,5.9435038566589355
625830,7.840495586395264
221680,15.606415748596191
871470,2.974372386932373
954530,1.5830422639846802
356190,20.895164489746094
1053060,0.0
586430,3.9770262241363525
770820,3.6602394580841064
200670,6.145349979400635
727140,5.0453362464904785
530740,6.77425479888916
997340,2.8522446155548096
9800,6.440569877624512
805450,2.55769419670105
882390,4.6534953117370605
732290,2.980137825012207
390560,13.266776084899902
529700,7.747283458709717
943390,1.1172435283660889
771710,6.642972946166992
855980,2.217560291290283
855850,4.670883655548096
601550,2.7907490730285645
578310,0.0
629840,12.486483573913574
761040,6.881705284118652
325160,10.047327995300293
938940,3.2635064125061035
593700,7.188565731048584
563180,4.888754844665527
400800,19.07013511657715
589250,7.459542274475098
383690,5.825173377990723
926350,4.5397186279296875
498660,2.790301561355591
466130,7.949831962585449
307190,16.53962516784668
601250,4.4789018630981445
668970,3.2830803394317627
502200,6.767057418823242
782630,0.0
338190,5.773646354675293
998790,3.1669139862060547
856160,5.462344169616699
453980,1.8980752229690552
669830,1.774022102355957
449140,0.45849868655204773
812960,5.825767517089844
671620,10.468396186828613
801290,5.099172115325928
658390,4.17717170715332
685430,3.1779088973999023
857130,3.6830782890319824
24010,14.351393699645996
853770,9.51336669921875
378770,9.980777740478516
508890,3.019700527191162
876470,0.0
505210,4.302024841308594
992790,3.652493953704834
714360,2.0909738540649414
584880,9.245966911315918
694500,5.160315036773682
746110,4.336214065551758
36000,6.102252960205078
686740,6.239845275878906
385150,3.8403143882751465
657230,3.5525450706481934
453830,4.0233306884765625
745900,6.6217145919799805
415840,6.341315269470215
832520,6.48129940032959
202130,9.322124481201172
898830,3.0168535709381104
773650,2.9728615283966064
677340,8.470961570739746
909570,7.095730781555176
377330,0.0
489730,4.221753120422363
455940,2.356079339981079
857680,11.803601264953613
565140,7.6467108726501465
591370,16.184215545654297
33930,21.231855392456055
865850,9.110045433044434
259020,0.0
987850,8.237767219543457
522280,4.540276050567627
1062120,3.7751824855804443
587010,4.743886470794678
531910,2.679248094558716
744040,4.6982035636901855
13600,7.64506721496582
440790,3.908393144607544
551730,23.886995315551758
233270,8.582737922668457
497260,2.6369664669036865
1049420,0.9936966896057129
460850,3.687124252319336
801630,21.815292358398438
212680,13.223519325256348
846340,1.1440836191177368
783090,2.1115074157714844
397950,10.377569198608398
819880,4.664186954498291
512420,5.967864513397217
654670,2.4524354934692383
698100,2.681608200073242
364050,7.91269588470459
765610,2.8991332054138184
1055770,4.228776931762695
403880,9.648701667785645
932800,4.79388427734375
862010,1.0519752502441406
659320,2.702265739440918
455990,4.85820198059082
355120,4.618678569793701
647950,5.792495250701904
627530,2.7212347984313965
445430,8.03265380859375
538810,10.307183265686035
815630,4.857638359069824
433790,2.6456735134124756
674800,2.886521577835083
754040,4.28077507019043
395100,6.171420574188232
927250,11.47213363647461
817510,7.089284896850586
527110,3.2241945266723633
861290,5.826242923736572
713380,5.141472816467285
679400,1.4887566566467285
485790,9.436162948608398
688880,7.2253899574279785
207020,7.714528560638428
37500,4.935229301452637
389840,4.227506637573242
470780,3.888650894165039
396730,2.3994140625
462990,17.462011337280273
311190,8.1978759765625
1017580,3.2009165287017822
838440,4.593334197998047
414340,12.653091430664062
215470,9.711992263793945
313480,6.928020477294922
843720,15.09801197052002
650860,2.6437995433807373
565540,3.560462236404419
809200,7.089560508728027
346670,5.031319618225098
935920,0.0
312440,8.909466743469238
426040,1.9647413492202759
927930,5.704375267028809
259740,6.3589301109313965
506150,4.801819324493408
273070,12.643742561340332
884500,3.5703909397125244
528460,4.7687201499938965
622200,6.815536022186279
879470,4.662301063537598
639220,6.1741790771484375
395880,3.865401029586792
262300,4.2907023429870605
904860,7.303959846496582
366990,3.010317087173462
500660,7.631634712219238
492490,4.159647464752197
214610,5.444432735443115
339290,3.7812979221343994
801780,1.7615759372711182
661420,3.1841163635253906
504490,3.617635488510132
340990,8.931553840637207
387280,4.961686611175537
787420,3.333676815032959
515260,5.885697841644287
384000,6.63487434387207
566410,1.5889135599136353
513490,4.000370979309082
682350,1.8997278213500977
272600,4.9122114181518555
417400,5.484727382659912
318300,9.84875774383545
968700,0.429709255695343
649170,8.774249076843262
988330,2.9415414333343506
999040,5.1672210693359375
530720,2.9879958629608154
661230,6.23445987701416
542790,4.238624572753906
772320,3.342702627182007
525480,22.900527954101562
391280,6.398336887359619
501180,5.083827018737793
914620,16.1486759185791
928810,2.22599458694458
974490,2.3361246585845947
671900,5.476269245147705
863380,3.6543049812316895
203990,4.606761932373047
680860,10.371768951416016
739180,3.497119426727295
698980,1.5077852010726929
1036270,0.4174451529979706
760880,3.502941131591797
809530,2.9127073287963867
545670,5.003848075866699
502720,6.047847747802734
387840,4.102190017700195
313620,7.749033451080322
587770,2.608807325363159
954870,11.969959259033203
402300,9.457700729370117
325110,5.739461898803711
1012730,0.0
493450,7.946614742279053
912520,2.4289164543151855
524580,18.621007919311523
