appid,price
906600,7.514493465423584
619140,2.4686217308044434
750710,3.200172185897827
650110,17.23337745666504
448550,4.654208660125732
683890,6.1430253982543945
102200,6.077986717224121
788800,2.895878791809082
542240,5.89822244644165
562690,1.7533844709396362
429360,10.750709533691406
700480,0.5882161855697632
618370,6.147913455963135
382900,13.851537704467773
923670,3.2234628200531006
263540,0.0
920200,3.115140438079834
451080,5.758988380432129
521980,1.7313662767410278
9160,4.1483025550842285
278360,4.585382461547852
635730,15.881949424743652
601790,9.640857696533203
666620,2.7063872814178467
427510,12.72137451171875
844420,6.247441291809082
685950,2.3664207458496094
326720,4.644413471221924
203160,11.546670913696289
733060,2.7503488063812256
816330,3.886585235595703
241720,10.553071022033691
757330,1.0053882598876953
831530,8.307523727416992
286540,4.5547685623168945
277520,5.859508037567139
1057460,4.538735866546631
540500,4.244085788726807
449240,5.613678455352783
648120,0.8604711294174194
888610,5.891314506530762
277490,6.395301818847656
695360,5.654891490936279
649640,13.084100723266602
324270,5.3627142906188965
1029080,4.623175621032715
656940,2.7363438606262207
765880,8.751069068908691
878640,3.350098133087158
523650,7.683485984802246
777760,3.2397944927215576
362810,4.783481121063232
863580,9.081612586975098
496740,5.019454479217529
949530,4.313050270080566
435800,6.30895471572876
299360,2.473987102508545
788880,0.9457193613052368
316950,5.042802810668945
923730,2.627798080444336
756790,4.186495780944824
425600,4.206195831298828
656480,3.0001413822174072
375840,5.4709391593933105
962390,1.7080998420715332
216210,6.766452312469482
556010,4.245657920837402
311080,7.135882377624512
576310,3.6303255558013916
508330,5.353064060211182
812770,3.493346929550171
367240,8.823417663574219
499230,5.663987636566162
385230,6.160587787628174
659630,0.0
704680,6.3813605308532715
388120,1.4192860126495361
217750,0.9029667377471924
876130,4.6489410400390625
493320,5.327969074249268
301970,9.439504623413086
422810,14.774578094482422
338810,2.796701669692993
259190,5.5728020668029785
904540,9.022368431091309
299110,6.667346954345703
331600,17.778228759765625
314050,3.633526563644409
512450,0.8786071538925171
613980,4.476041793823242
601170,5.570671558380127
873860,4.319374084472656
783060,1.2404987812042236
397960,5.9592390060424805
39650,8.865950584411621
349450,9.161870956420898
938630,2.22599458694458
449220,0.0
368080,5.140580654144287
964130,6.874045372009277
857050,5.358254432678223
839420,7.214587688446045
645280,4.502387046813965
436850,8.93029499053955
835690,4.997773170471191
346010,14.251484870910645
538920,3.5692243576049805
367010,4.3301849365234375
989540,0.0
668770,0.3749191164970398
751080,1.6485474109649658
267220,4.101535797119141
707000,2.1114773750305176
825490,2.140251636505127
913090,8.898855209350586
672030,1.989461898803711
495890,4.966085433959961
670100,2.5945236682891846
823330,2.276757001876831
850910,7.829281806945801
289240,6.153282165527344
829210,4.848142147064209
923050,2.755215644836426
756860,3.1869401931762695
91200,7.393453598022461
688720,3.4009816646575928
437400,0.0
657930,7.915933609008789
498240,17.82022476196289
912760,3.6079189777374268
449100,8.805006980895996
380550,4.579537391662598
756040,4.68311071395874
389170,7.353589057922363
1024250,5.396000385284424
302260,2.8973495960235596
294660,5.425959587097168
840430,7.507032871246338
819080,3.836946964263916
375320,3.217372179031372
607440,1.5115059614181519
759540,10.717361450195312
365760,4.337984085083008
518030,9.255188941955566
744190,8.963068008422852
294060,5.28651762008667
255370,5.861567497253418
517670,9.111618995666504
350810,3.2322914600372314
57900,13.23768138885498
998220,4.26121711730957
965320,5.310270309448242
697360,2.8781065940856934
404590,25.2058162689209
757450,4.355174541473389
539750,2.107835531234741
703030,6.387437343597412
781590,8.463672637939453
695510,7.365041732788086
428180,12.442806243896484
268520,5.056548118591309
960340,2.9018924236297607
624270,13.324034690856934
365590,14.17088794708252
795500,1.6432551145553589
552060,6.1691365242004395
658430,6.0571489334106445
288040,4.593766689300537
849980,2.9016218185424805
329980,4.8569536209106445
916780,5.111577033996582
675170,11.528316497802734
847580,3.733820915222168
751430,2.7241106033325195
365360,16.030118942260742
354180,5.254660129547119
571350,0.0
959990,3.0592052936553955
978910,6.355931282043457
916060,15.011669158935547
104200,4.418689727783203
1610,4.076141357421875
636050,3.479163408279419
772420,3.345798969268799
357780,4.869330406188965
265380,4.463269233703613
783600,4.622139930725098
652050,7.214105606079102
803680,2.2300009727478027
809330,3.060056447982788
800720,5.008637428283691
287200,8.554826736450195
458200,10.193558692932129
611390,4.688885688781738
594330,17.74459457397461
464040,3.6366357803344727
288260,5.0591511726379395
690040,10.81180477142334
656690,5.348424911499023
297750,10.953383445739746
547470,3.1946496963500977
576880,4.0845746994018555
858180,1.6679017543792725
870090,5.425571918487549
573550,9.662508010864258
654630,3.1882636547088623
16110,6.88205099105835
916130,2.5288875102996826
960700,3.9298150539398193
557190,3.401869535446167
527470,6.383856773376465
598480,8.251134872436523
971610,5.121797561645508
389570,0.0
455290,3.433245897293091
380700,2.7087838649749756
851770,10.475249290466309
921850,3.1049013137817383
699010,5.1007819175720215
756490,8.148345947265625
729370,7.5256218910217285
897360,2.3138394355773926
598470,1.2318841218948364
560720,5.270319938659668
623940,11.738971710205078
917770,4.065485954284668
1021840,2.5765626430511475
331510,5.159669399261475
877760,2.8846118450164795
758050,4.542065143585205
262100,2.843759059906006
234140,17.97623062133789
786690,3.303706645965576
431640,2.271505832672119
525450,4.202744960784912
540250,7.71840238571167
428040,4.4001312255859375
336020,3.065335512161255
648570,9.657480239868164
791350,1.6271717548370361
463880,3.916710615158081
588210,10.749832153320312
628820,3.494793176651001
240600,14.135394096374512
649450,3.6622862815856934
865270,1.3309543132781982
322780,12.540120124816895
968290,4.008513450622559
364350,5.312256336212158
547340,7.817093372344971
546030,3.8192050457000732
681330,15.817642211914062
887370,12.751667976379395
444770,5.844405174255371
845630,6.000555515289307
767110,4.93326473236084
557040,8.041755676269531
674220,1.6508351564407349
467930,8.254570007324219
527360,6.081116199493408
1052760,3.916635513305664
698780,0.0
1018820,5.036109447479248
890400,0.0
356090,6.538865566253662
50510,5.380734920501709
874770,2.663318395614624
719180,4.284515380859375
63610,6.6403093338012695
446800,24.23948097229004
664750,8.980225563049316
506840,4.599770545959473
323470,21.82186508178711
601810,16.08285140991211
425450,7.412548542022705
649630,3.1924831867218018
276300,6.89669942855835
723760,5.216335296630859
743330,3.286487579345703
27900,5.072700023651123
274480,5.693279266357422
363090,5.467686176300049
759640,4.307799339294434
1014600,5.766211032867432
848710,3.242781162261963
840610,7.099359035491943
457890,5.980591773986816
698610,5.792495250701904
884250,2.7089998722076416
785030,0.6586724519729614
457980,5.092894077301025
369360,3.7585043907165527
569380,6.2124104499816895
17300,12.196211814880371
341870,8.4140625
281610,17.351186752319336
574890,5.934759616851807
618080,0.0
46270,6.134271144866943
781230,2.4491453170776367
403070,3.876697540283203
842070,3.7939627170562744
701810,5.1978607177734375
524540,5.432093143463135
957890,3.279188871383667
677710,3.7184536457061768
489720,6.60532283782959
872440,5.361889839172363
718010,8.46790885925293
886250,0.0
366460,2.8565480709075928
370590,3.709625244140625
396890,9.48456859588623
619220,3.9223344326019287
625680,9.104167938232422
386340,6.729156494140625
832720,7.535261631011963
38740,6.157230377197266
894070,3.544731855392456
755150,0.4162164330482483
11360,5.157512187957764
466290,6.766321182250977
570500,6.1194844245910645
857340,1.1686978340148926
975980,5.762345790863037
431850,4.255902290344238
567240,4.911540508270264
508900,1.1005659103393555
371390,2.380288600921631
516950,1.7513384819030762
319480,4.912602424621582
562810,7.989068508148193
1013650,9.410840034484863
732400,7.287708759307861
990940,4.521862030029297
406090,4.8119306564331055
247730,7.239056587219238
383840,10.114686965942383
695600,11.428356170654297
321660,9.545475959777832
292930,7.476545333862305
534230,9.844310760498047
577160,2.759476900100708
813540,9.839757919311523
581100,5.056243896484375
347790,7.710692882537842
548130,4.6325812339782715
675210,4.980495929718018
859340,9.83742618560791
454540,0.004434764385223389
533060,6.116812705993652
652660,4.76659631729126
451760,7.825361728668213
865930,5.715355396270752
467760,10.556059837341309
777580,3.0548205375671387
661700,0.2516475319862366
850740,2.2156248092651367
525510,9.6757173538208
813820,0.0
779050,6.160254955291748
586110,0.0
385220,4.390402793884277
405670,7.961056232452393
373480,3.498116970062256
640250,4.411079406738281
698160,2.294743061065674
887520,4.304938316345215
453000,6.64589262008667
799610,3.3288567066192627
436500,5.639699459075928
740100,3.0458011627197266
697630,8.76743221282959
540410,5.041256427764893
731600,3.3480849266052246
722240,0.7437766194343567
440750,2.368921995162964
914130,6.650820255279541
730690,2.7547457218170166
718960,4.060583114624023
243800,9.907106399536133
363980,7.810299396514893
306200,5.862788200378418
811860,6.425399303436279
339340,14.979207038879395
362680,11.123506546020508
1006850,5.552453517913818
393290,4.396864891052246
576700,3.179072856903076
856750,5.6823811531066895
1007630,9.13040542602539
715460,5.129547595977783
757190,2.878129720687866
550170,7.1375017166137695
483490,4.374415397644043
504800,4.27815055847168
872230,5.6606974601745605
11190,7.298598289489746
7770,5.425792694091797
510500,18.433931350708008
316180,5.704137325286865
827450,2.869577169418335
811130,5.091006278991699
736250,2.4757986068725586
935930,10.459875106811523
548680,9.135753631591797
856390,6.296494483947754
856560,3.306382179260254
705300,2.3484344482421875
645820,5.571898460388184
261940,3.570976734161377
778870,1.7918574810028076
385440,3.9898109436035156
600670,5.80521821975708
820300,3.927192211151123
453090,12.620946884155273
560340,3.6796152591705322
257970,7.506561279296875
361950,6.230518817901611
1022230,4.54049825668335
228280,14.846572875976562
688400,3.634354591369629
582620,3.469510555267334
334920,1.7905501127243042
61500,8.813309669494629
430190,7.129180431365967
605490,3.220747470855713
857470,4.993153095245361
280040,7.7181830406188965
972940,2.7897825241088867
310810,7.473276615142822
559200,2.1320667266845703
416600,12.651670455932617
387860,2.4521939754486084
557670,0.0
574860,4.936338901519775
853550,4.348958969116211
827830,3.3574507236480713
1003530,3.649010419845581
637940,4.286882400512695
732520,3.6423892974853516
491010,4.813058376312256
301910,18.33057403564453
976860,3.919393301010132
680550,3.0318095684051514
698960,5.071854591369629
664350,2.555875539779663
661530,1.629225730895996
200260,15.574039459228516
542310,0.4776952564716339
976870,1.6955859661102295
821800,5.308068752288818
366220,9.903624534606934
710540,3.4079105854034424
444430,3.3051910400390625
349190,5.9703874588012695
862520,3.531440019607544
738900,2.4117066860198975
397720,4.475172996520996
573060,1.8862018585205078
528970,7.2536091804504395
844930,9.111072540283203
353640,7.975944519042969
534320,3.103208065032959
302810,7.817549228668213
651380,4.823806285858154
772600,5.957326889038086
871480,2.9628539085388184
6000,7.7721991539001465
514930,2.476077079772949
488440,0.7863504886627197
983230,2.2550339698791504
751580,3.9316978454589844
518280,5.9742865562438965
470220,10.696215629577637
423650,11.574461936950684
968820,6.2462005615234375
654950,2.0990490913391113
526470,3.485827684402466
361190,4.198640823364258
694090,8.392833709716797
313160,21.53364372253418
323000,4.3620805740356445
952330,3.6065125465393066
677330,6.331392288208008
654600,4.235976219177246
749180,3.8136651515960693
370550,4.348243713378906
877590,2.8941898345947266
728620,3.9540209770202637
675260,12.229986190795898
1008710,0.0
666220,1.5247759819030762
543280,2.8443663120269775
488950,10.867748260498047
508600,10.178143501281738
995480,6.198910236358643
722250,0.4845173954963684
555940,0.6287766098976135
863290,5.201146125793457
368230,13.97839069366455
757230,2.9995532035827637
887340,2.853886365890503
905220,9.399401664733887
578620,13.364895820617676
2320,6.47135066986084
46830,6.592129230499268
571740,11.439900398254395
392930,4.6010284423828125
569370,0.239192932844162
253840,11.72229290008545
363790,5.468347549438477
65790,9.80716323852539
1019250,2.2045884132385254
501990,2.8260602951049805
1042570,5.011826038360596
435420,4.87969970703125
1021850,8.297718048095703
420770,4.943065166473389
829080,7.303443908691406
941120,0.2941317558288574
611060,6.843380928039551
360970,12.107498168945312
270770,5.335354328155518
404480,0.9517585039138794
455830,6.513391971588135
660400,5.222652435302734
352160,0.2563139796257019
514550,0.0
845420,3.187929630279541
204880,12.063203811645508
827560,5.265580654144287
17100,6.486355781555176
866450,5.161088466644287
680620,2.7464380264282227
328640,4.2081098556518555
565690,9.56053638458252
722050,1.674049735069275
851050,5.355423450469971
677300,8.633912086486816
48720,12.877731323242188
572760,4.804164409637451
372970,6.036384582519531
926720,5.015987396240234
378510,3.0784828662872314
612070,9.78031063079834
628090,6.7802228927612305
923650,6.305291175842285
663190,5.288189888000488
359260,2.047689437866211
512070,8.030052185058594
1028360,4.823777198791504
911880,1.4577866792678833
951240,6.770374774932861
863170,7.594446182250977
377450,5.961798667907715
380670,17.111228942871094
488040,7.784280300140381
657070,3.2366199493408203
296730,5.6567487716674805
384700,4.48422908782959
662190,10.941905975341797
707610,3.584655523300171
293480,4.907746315002441
691680,5.216690540313721
576130,1.9170340299606323
730280,3.19903826713562
939470,3.2074458599090576
430290,8.032817840576172
396680,6.867631912231445
314520,21.40678596496582
894330,6.704105377197266
445230,0.0
340410,7.835941314697266
324260,13.668253898620605
793240,1.8681223392486572
998330,1.4988303184509277
672490,4.402510166168213
918820,7.860361576080322
894110,4.324393272399902
673050,5.379299640655518
26300,5.915957450866699
715010,3.946875810623169
809850,3.228808879852295
940180,3.5767860412597656
440630,13.942922592163086
824720,15.675971984863281
635060,3.365760326385498
506550,2.624481678009033
209190,6.2117838859558105
851200,1.6815767288208008
701680,3.354501247406006
208630,5.849714756011963
536560,15.78596305847168
511490,1.23610258102417
979680,0.0
678430,6.554162979125977
393770,3.8438944816589355
529940,6.4149346351623535
391660,4.875463008880615
546820,3.7043187618255615
508980,19.759729385375977
530350,13.160205841064453
294710,4.963737487792969
316890,9.880049705505371
248820,7.508261680603027
875270,3.2449045181274414
394280,6.47338342666626
688330,6.559969425201416
328310,6.943484306335449
710090,0.0
397210,4.482410907745361
921960,8.329448699951172
293780,17.051546096801758
886310,4.233431816101074
883070,5.272751808166504
520990,3.9975438117980957
934990,3.635113000869751
375120,4.027102470397949
716240,8.782419204711914
770350,0.6540029644966125
715490,5.285409927368164
658450,3.374011278152466
789120,5.909317493438721
877040,6.864848613739014
999540,0.11600938439369202
396640,4.789828777313232
725110,7.745501518249512
484990,4.7892866134643555
345350,15.625406265258789
514460,3.3690755367279053
1020390,4.601011276245117
659220,5.947881698608398
485660,3.1764237880706787
284930,4.068148612976074
866100,7.576511383056641
363840,5.285400867462158
216110,6.257419109344482
352950,6.576601982116699
555820,6.398169994354248
785750,12.863295555114746
527230,18.918153762817383
572660,0.9309569597244263
70,7.0994648933410645
810340,4.756405353546143
398460,6.772290229797363
329190,8.102500915527344
1002100,3.557009696960449
485610,1.245222806930542
977670,11.349722862243652
869630,5.433162689208984
701540,4.547166347503662
306370,9.251459121704102
710250,5.136050224304199
974370,5.975949764251709
414260,9.18173885345459
1600,12.939915657043457
313650,6.264026165008545
601940,4.2950334548950195
436480,8.184106826782227
963680,9.404217720031738
504810,6.5530524253845215
223100,19.23301124572754
970580,8.528436660766602
814190,1.3881022930145264
251290,13.037651062011719
751640,8.777974128723145
560010,7.094266414642334
606050,0.8185185194015503
386490,1.190800428390503
65730,7.03949499130249
843170,4.792444229125977
327010,7.3593316078186035
630640,7.823605060577393
794570,5.510466575622559
684580,14.503286361694336
399890,5.729413032531738
687980,1.6221507787704468
333120,0.7434372901916504
622720,16.35818099975586
429180,10.237783432006836
536890,9.284260749816895
367700,6.439706325531006
631920,6.152373790740967
931700,2.477001428604126
727420,3.8741490840911865
748760,2.7641825675964355
772740,0.0
885810,8.738290786743164
615070,6.843125343322754
816490,2.2406816482543945
752330,3.486637830734253
713010,4.247396469116211
560250,14.66336441040039
614630,7.22200870513916
607890,18.785053253173828
448940,4.227597713470459
467910,5.758414268493652
263940,7.513222694396973
569430,2.470120906829834
655940,7.221850872039795
695950,6.554162979125977
735320,4.319800853729248
654690,13.175549507141113
1027550,6.770944595336914
839210,4.380891799926758
860950,12.641395568847656
359090,3.0319619178771973
273620,6.891210079193115
727790,4.011075019836426
694070,5.352744102478027
940150,4.517997741699219
595120,4.777188777923584
209670,10.306812286376953
1010490,3.107454299926758
698620,7.494169235229492
791490,4.329474449157715
428210,5.416973114013672
325930,6.941470623016357
759750,2.557612419128418
485510,21.697965621948242
406220,7.793336868286133
404680,15.223542213439941
545320,0.8572263121604919
774551,12.154623031616211
680340,9.82073974609375
732370,11.306008338928223
355080,1.9975066184997559
268340,5.344365119934082
744450,6.180273532867432
333390,9.252853393554688
602090,4.30994987487793
439440,4.363718509674072
816200,2.126863956451416
690580,4.803708076477051
440120,2.7713170051574707
784000,1.9745826721191406
769980,3.6767683029174805
860600,3.489849805831909
744800,0.15820130705833435
705380,4.789282321929932
466170,0.0
553210,18.15081214904785
6030,7.166860580444336
673750,10.272558212280273
366250,7.219329833984375
400250,4.043797969818115
575920,1.6682355403900146
878320,10.414156913757324
340600,5.947305202484131
356450,0.3794056177139282
553790,5.095301628112793
550080,20.995189666748047
998150,8.97113037109375
1018810,6.6855316162109375
496030,6.165848731994629
486020,3.9740185737609863
234350,5.990418910980225
1045300,5.07130765914917
719800,6.321638107299805
370510,1.5617759227752686
249990,7.398258686065674
356370,0.0619511604309082
621090,5.46917200088501
374630,5.0230488777160645
544610,21.819883346557617
947540,3.946664333343506
399900,3.495002508163452
815250,3.2107174396514893
570490,2.8799331188201904
444160,2.4074087142944336
748490,20.94745445251465
284870,6.176393985748291
708790,4.388359069824219
402750,6.151984691619873
691430,6.5265421867370605
586570,2.495265007019043
330570,6.601047992706299
547960,1.0084021091461182
496380,4.18886137008667
682140,9.46176528930664
370060,9.358386993408203
984450,9.130789756774902
528090,4.475499153137207
552920,6.582942008972168
758870,17.548839569091797
296280,7.593842506408691
705420,3.157705783843994
383980,14.665351867675781
907020,3.8559350967407227
613200,3.1952645778656006
728070,4.422024726867676
595990,5.310526371002197
336160,3.4615025520324707
805840,2.582314968109131
774261,3.293698310852051
726870,3.3001365661621094
878570,1.7908048629760742
709850,6.303946495056152
439940,0.0
680140,3.564749240875244
219150,5.894134998321533
504380,4.48186731338501
573750,4.22360897064209
587180,11.297672271728516
391340,3.462594747543335
510780,6.593999862670898
796580,3.3985342979431152
950850,4.0186944007873535
879060,4.045436382293701
491000,3.630850315093994
560180,4.205624580383301
856450,9.456806182861328
386290,5.289556503295898
412140,0.27006202936172485
354030,3.570964813232422
871670,3.075080394744873
897550,5.02556848526001
741010,4.8809051513671875
857940,2.7118585109710693
681780,2.0141854286193848
867790,4.989128589630127
782130,4.86920166015625
500090,5.4515767097473145
869180,4.289434432983398
771410,1.0247323513031006
660070,4.752330780029297
322190,13.358396530151367
1032520,0.06512737274169922
233150,3.740013360977173
624990,4.775604724884033
473800,2.3660190105438232
259170,9.036577224731445
214970,5.28572940826416
24720,13.440760612487793
377600,4.1298651695251465
349950,2.634012222290039
725140,3.167426824569702
788380,0.17168331146240234
809540,3.9904239177703857
343440,5.968779563903809
529060,6.223913192749023
782120,4.171727657318115
464880,13.745088577270508
532980,9.139389038085938
324520,5.5600786209106445
511610,5.8787455558776855
819500,17.203197479248047
753900,4.9198503494262695
1046370,0.0
498340,9.768787384033203
845510,5.266822814941406
650750,10.420330047607422
316370,6.976365566253662
978340,2.906216859817505
724710,2.1773338317871094
310360,13.536213874816895
47410,1.2214422225952148
729460,4.4607648849487305
745400,4.394700050354004
558750,4.0169830322265625
870040,1.7776240110397339
521630,2.405341625213623
539460,1.4103071689605713
847650,0.23644506931304932
896880,4.676126956939697
466740,10.074272155761719
595280,8.67779541015625
3510,5.394604682922363
227800,5.179300308227539
798510,11.427679061889648
1003020,11.283303260803223
582430,1.480507493019104
867750,7.870179653167725
676850,3.2656350135803223
854330,4.092056751251221
1022040,2.104442596435547
656200,11.803484916687012
850790,2.033653497695923
575110,0.7505630254745483
898680,2.091545581817627
655420,4.321000099182129
313360,5.4012041091918945
1037140,3.0381128787994385
320150,5.734320163726807
997700,2.8301186561584473
579050,5.08820915222168
684420,2.2876930236816406
22600,11.806922912597656
665330,16.24614715576172
745180,1.657900333404541
781280,4.117334365844727
493080,8.331748962402344
785940,6.783963680267334
699040,0.10247251391410828
828730,5.729360103607178
457230,3.0900299549102783
1004310,2.6352505683898926
284260,5.373328685760498
263760,8.044302940368652
643830,6.569143772125244
417980,5.250030994415283
546220,19.248306274414062
805090,2.793980121612549
547480,7.4790940284729
338050,5.261894702911377
675720,1.4446766376495361
528580,1.1073789596557617
447540,3.337141275405884
963080,2.5860629081726074
380790,1.346799373626709
364740,2.5036332607269287
361550,7.494346618652344
800270,19.726369857788086
371320,6.356691837310791
331980,4.513786315917969
968560,3.589899778366089
452570,14.094886779785156
457570,2.769944429397583
908920,6.293309688568115
454770,9.473753929138184
312240,4.176324844360352
625980,17.392988204956055
729970,2.659590005874634
262900,7.992862224578857
227560,6.103949069976807
718090,10.451766967773438
108600,15.60195255279541
604900,3.04695200920105
791140,5.680373191833496
277630,12.65518569946289
354820,5.79595947265625
564080,4.879117965698242
528450,4.341123104095459
776430,5.294014930725098
878240,2.369746208190918
970510,3.217437267303467
899620,2.73366379737854
461560,0.0
514360,4.768296241760254
753930,8.792878150939941
381050,5.951952934265137
887060,15.477185249328613
467290,4.987032890319824
282760,4.147461891174316
211340,9.91988468170166
405810,4.400978088378906
455980,14.373549461364746
796920,10.237109184265137
671920,3.3671202659606934
463760,5.577206134796143
564100,4.510331153869629
661650,5.546439170837402
526890,4.225466728210449
496680,2.3366360664367676
510930,8.088531494140625
332410,5.756438255310059
552960,4.306238651275635
10240,6.501079559326172
242780,12.187480926513672
1014840,4.819242477416992
236450,5.560354709625244
548470,3.6503419876098633
804400,5.588069438934326
572630,5.639598369598389
251530,7.437183380126953
942020,7.62748384475708
288630,5.438358306884766
835490,3.2346839904785156
443580,0.1604539155960083
997870,3.6309356689453125
752570,12.627689361572266
1020470,10.976712226867676
681290,1.8112587928771973
808800,7.2812180519104
555290,8.22125244140625
6550,8.600882530212402
442770,5.553224563598633
831770,2.908607006072998
612140,5.853428840637207
274920,8.897736549377441
570840,1.1827237606048584
517270,6.6770548820495605
231160,9.143237113952637
21660,7.366759777069092
832710,4.920316696166992
864570,2.6265974044799805
865050,1.2702686786651611
789730,3.0983493328094482
250700,4.6718034744262695
462100,6.272329330444336
914690,5.312314987182617
216890,9.422654151916504
478010,2.183805465698242
788610,3.8100357055664062
762130,4.646240234375
780970,5.945248126983643
384990,4.580324172973633
737390,8.635175704956055
371850,10.360273361206055
993810,3.7585692405700684
318660,6.688510894775391
296510,5.077855587005615
628730,0.0
801760,3.747539520263672
697730,3.5606188774108887
948630,4.176663875579834
822540,6.339921474456787
9940,6.466402530670166
983880,6.688753128051758
687760,5.005775451660156
391290,4.9877753257751465
944710,5.866871356964111
